"","demand","supply","monetary"
"1",-0.82908761031542,-0.82908761031542,-0.82908761031542
"2",0.991341716477733,0.991341716477733,0.991341716477733
"3",-0.22744711641587,-0.22744711641587,-0.22744711641587
"4",-0.871621554048274,-0.871621554048274,-0.871621554048274
"5",-1.12578974491706,-1.12578974491706,-1.12578974491706
"6",1.01973163889908,1.01973163889908,1.01973163889908
"7",-0.983276914055441,-0.983276914055441,-0.983276914055441
"8",0.566701376767303,0.566701376767303,0.566701376767303
"9",-0.853322596054695,-0.853322596054695,-0.853322596054695
"10",1.49125981491772,1.49125981491772,1.49125981491772
"11",0.602378548711756,0.602378548711756,0.602378548711756
"12",1.08731617512353,1.08731617512353,1.08731617512353
"13",-0.724940198516926,-0.724940198516926,-0.724940198516926
"14",0.728637956886794,0.728637956886794,0.728637956886794
"15",0.700550040736724,0.700550040736724,0.700550040736724
"16",-1.14847369682955,-1.14847369682955,-1.14847369682955
"17",1.22640361156963,1.22640361156963,1.22640361156963
"18",0.336580912349959,0.336580912349959,0.336580912349959
"19",0.661855910839866,0.661855910839866,0.661855910839866
"20",-0.576571025905797,-0.576571025905797,-0.576571025905797
"21",-1.20332282991757,-1.20332282991757,-1.20332282991757
"22",0.62850398341594,0.62850398341594,0.62850398341594
"23",-0.0091123246301234,-0.0091123246301234,-0.0091123246301234
"24",0.16356827199193,0.16356827199193,0.16356827199193
"25",-0.45617641909123,-0.45617641909123,-0.45617641909123
"26",-0.938114252306579,-0.938114252306579,-0.938114252306579
"27",1.04479492178867,1.04479492178867,1.04479492178867
"28",0.033663735628833,0.033663735628833,0.033663735628833
"29",-0.332930225350169,-0.332930225350169,-0.332930225350169
"30",0.149128969157101,0.149128969157101,0.149128969157101
"31",0.0755240678774496,0.0755240678774496,0.0755240678774496
"32",1.29644401161036,1.29644401161036,1.29644401161036
"33",0.533853435007732,0.533853435007732,0.533853435007732
"34",-0.0219061355790001,-0.0219061355790001,-0.0219061355790001
"35",0.341371914691916,0.341371914691916,0.341371914691916
"36",0.072515881585476,0.072515881585476,0.072515881585476
"37",-0.873108992452832,-0.873108992452832,-0.873108992452832
"38",-1.13514653155234,-1.13514653155234,-1.13514653155234
"39",-0.478716897520706,-0.478716897520706,-0.478716897520706
"40",0.265900080624493,0.265900080624493,0.265900080624493
"41",-0.530451394222609,-0.530451394222609,-0.530451394222609
"42",-0.0510994660667175,-0.0510994660667175,-0.0510994660667175
"43",0.523357764316957,0.523357764316957,0.523357764316957
"44",-1.1522004270669,-1.1522004270669,-1.1522004270669
"45",-0.0375615784395282,-0.0375615784395282,-0.0375615784395282
"46",0.154857316351239,0.154857316351239,0.154857316351239
"47",-1.82108171121654,-1.82108171121654,-1.82108171121654
"48",-0.245986432713808,-0.245986432713808,-0.245986432713808
"49",-0.428956260088098,-0.428956260088098,-0.428956260088098
"50",-0.507545247848084,-0.507545247848084,-0.507545247848084
"51",-0.155250858411223,-0.155250858411223,-0.155250858411223
"52",0.862929395685431,0.862929395685431,0.862929395685431
"53",-0.638753390377963,-0.638753390377963,-0.638753390377963
"54",0.323766824718706,0.323766824718706,0.323766824718706
"55",-0.773886851069569,-0.773886851069569,-0.773886851069569
"56",0.964730603695308,0.964730603695308,0.964730603695308
"57",0.432146661933569,0.432146661933569,0.432146661933569
"58",1.50632204831014,1.50632204831014,1.50632204831014
"59",0.238932153344549,0.238932153344549,0.238932153344549
"60",1.39026240903495,1.39026240903495,1.39026240903495
"61",0.216685640185531,0.216685640185531,0.216685640185531
"62",-0.88871583150272,-0.88871583150272,-0.88871583150272
"63",-1.61969558073715,-1.61969558073715,-1.61969558073715
"64",-0.408091036087297,-0.408091036087297,-0.408091036087297
"65",-0.441750671707257,-0.441750671707257,-0.441750671707257
"66",-1.22784111865453,-1.22784111865453,-1.22784111865453
"67",-1.37132360352598,-1.37132360352598,-1.37132360352598
"68",-0.904337204021685,-0.904337204021685,-0.904337204021685
"69",0.476378662429045,0.476378662429045,0.476378662429045
"70",-0.06044184953478,-0.06044184953478,-0.06044184953478
"71",0.31878439479834,0.31878439479834,0.31878439479834
"72",-0.586360155841084,-0.586360155841084,-0.586360155841084
"73",-0.729507906520513,-0.729507906520513,-0.729507906520513
"74",0.514623444045509,0.514623444045509,0.514623444045509
"75",0.646921441570564,0.646921441570564,0.646921441570564
"76",0.482021121644943,0.482021121644943,0.482021121644943
"77",-0.821609640774354,-0.821609640774354,-0.821609640774354
"78",-0.352742725682598,-0.352742725682598,-0.352742725682598
"79",1.26425380601283,1.26425380601283,1.26425380601283
"80",0.815029015447837,0.815029015447837,0.815029015447837
"81",-1.11612462615833,-1.11612462615833,-1.11612462615833
"82",0.973202288432967,0.973202288432967,0.973202288432967
"83",-0.760930313073525,-0.760930313073525,-0.760930313073525
"84",0.560209538801376,0.560209538801376,0.560209538801376
"85",-1.57146442132055,-1.57146442132055,-1.57146442132055
"86",0.801449177304861,0.801449177304861,0.801449177304861
"87",-0.403487933883335,-0.403487933883335,-0.403487933883335
"88",-0.45336373549968,-0.45336373549968,-0.45336373549968
"89",-0.44616270811833,-0.44616270811833,-0.44616270811833
"90",-1.05320762790625,-1.05320762790625,-1.05320762790625
"91",-0.663353923156247,-0.663353923156247,-0.663353923156247
"92",-0.462921146601774,-0.462921146601774,-0.462921146601774
"93",0.245676625228915,0.245676625228915,0.245676625228915
"94",0.886357465735458,0.886357465735458,0.886357465735458
"95",0.476425176074812,0.476425176074812,0.476425176074812
"96",-0.322847388126651,-0.322847388126651,-0.322847388126651
"97",0.135791388593387,0.135791388593387,0.135791388593387
"98",0.0504933710155778,0.0504933710155778,0.0504933710155778
"99",2.0699363582433,2.0699363582433,2.0699363582433
"100",-0.379022430257051,-0.379022430257051,-0.379022430257051
"101",-0.596488546483171,-0.596488546483171,-0.596488546483171
"102",-0.784929170511509,-0.784929170511509,-0.784929170511509
"103",-0.962341712597609,-0.962341712597609,-0.962341712597609
"104",1.02736382709106,1.02736382709106,1.02736382709106
"105",0.510818322796687,0.510818322796687,0.510818322796687
"106",1.8004603679783,1.8004603679783,1.8004603679783
"107",-0.544649972087076,-0.544649972087076,-0.544649972087076
"108",-0.070235608949472,-0.070235608949472,-0.070235608949472
"109",-0.493733119921552,-0.493733119921552,-0.493733119921552
"110",1.27197289785475,1.27197289785475,1.27197289785475
"111",-0.532683605515274,-0.532683605515274,-0.532683605515274
"112",-0.578605247335664,-0.578605247335664,-0.578605247335664
"113",-0.744170564191628,-0.744170564191628,-0.744170564191628
"114",0.777787796097843,0.777787796097843,0.777787796097843
"115",0.0111650655361041,0.0111650655361041,0.0111650655361041
"116",0.113881781846329,0.113881781846329,0.113881781846329
"117",0.350599598531292,0.350599598531292,0.350599598531292
"118",-0.346382660406804,-0.346382660406804,-0.346382660406804
"119",0.130562970529482,0.130562970529482,0.130562970529482
"120",0.188797480563279,0.188797480563279,0.188797480563279
"121",-0.708957255844561,-0.708957255844561,-0.708957255844561
"122",0.599364902962635,0.599364902962635,0.599364902962635
"123",0.0473224119776188,0.0473224119776188,0.0473224119776188
"124",0.884310357549726,0.884310357549726,0.884310357549726
"125",0.816813441161546,0.816813441161546,0.816813441161546
"126",-0.710979638368061,-0.710979638368061,-0.710979638368061
"127",0.251478393445403,0.251478393445403,0.251478393445403
"128",-0.590474448696493,-0.590474448696493,-0.590474448696493
"129",0.987891825440273,0.987891825440273,0.987891825440273
"130",-1.03932380161016,-1.03932380161016,-1.03932380161016
"131",-1.55204368998086,-1.55204368998086,-1.55204368998086
"132",-0.828570137421378,-0.828570137421378,-0.828570137421378
"133",-1.37177878018081,-1.37177878018081,-1.37177878018081
"134",0.309136205812973,0.309136205812973,0.309136205812973
"135",1.39412401634636,1.39412401634636,1.39412401634636
"136",-0.0465167467526405,-0.0465167467526405,-0.0465167467526405
"137",-0.083535819918616,-0.083535819918616,-0.083535819918616
"138",0.992041409595043,0.992041409595043,0.992041409595043
"139",0.557933806267784,0.557933806267784,0.557933806267784
"140",0.409282429671013,0.409282429671013,0.409282429671013
"141",0.416813052539849,0.416813052539849,0.416813052539849
"142",2.27350731400456,2.27350731400456,2.27350731400456
"143",-0.592361333570734,-0.592361333570734,-0.592361333570734
"144",1.94857174460265,1.94857174460265,1.94857174460265
"145",0.77815463045192,0.77815463045192,0.77815463045192
"146",0.0326020292808549,0.0326020292808549,0.0326020292808549
"147",-0.282891418679726,-0.282891418679726,-0.282891418679726
"148",-0.0424123183048868,-0.0424123183048868,-0.0424123183048868
"149",-2.31921106384746,-2.31921106384746,-2.31921106384746
"150",0.388399723759642,0.388399723759642,0.388399723759642
"151",0.178429649736468,0.178429649736468,0.178429649736468
"152",-0.740609086253195,-0.740609086253195,-0.740609086253195
"153",-0.596742770827831,-0.596742770827831,-0.596742770827831
"154",0.326493645282124,0.326493645282124,0.326493645282124
"155",1.09657034830491,1.09657034830491,1.09657034830491
"156",0.0100735466016106,0.0100735466016106,0.0100735466016106
"157",-0.467355017398227,-0.467355017398227,-0.467355017398227
"158",0.354624194844634,0.354624194844634,0.354624194844634
"159",0.323601159024018,0.323601159024018,0.323601159024018
"160",0.403831887391377,0.403831887391377,0.403831887391377
"161",0.225703636835639,0.225703636835639,0.225703636835639
"162",0.501585425150668,0.501585425150668,0.501585425150668
"163",0.766271053595523,0.766271053595523,0.766271053595523
"164",-0.592945039030368,-0.592945039030368,-0.592945039030368
"165",-0.225389117935815,-0.225389117935815,-0.225389117935815
"166",-0.512739865808289,-0.512739865808289,-0.512739865808289
"167",-0.0155295423289378,-0.0155295423289378,-0.0155295423289378
"168",0.670570976190963,0.670570976190963,0.670570976190963
"169",-1.25259476013593,-1.25259476013593,-1.25259476013593
"170",-0.429456941809101,-0.429456941809101,-0.429456941809101
"171",0.669218021932345,0.669218021932345,0.669218021932345
"172",-0.174567268848647,-0.174567268848647,-0.174567268848647
"173",-0.25628470082034,-0.25628470082034,-0.25628470082034
"174",-0.171112598380973,-0.171112598380973,-0.171112598380973
"175",1.42182480512827,1.42182480512827,1.42182480512827
"176",0.126958527644714,0.126958527644714,0.126958527644714
"177",1.10318919290891,1.10318919290891,1.10318919290891
"178",0.939995933580041,0.939995933580041,0.939995933580041
"179",-0.594257400903056,-0.594257400903056,-0.594257400903056
"180",-0.116316338418347,-0.116316338418347,-0.116316338418347
"181",-0.853270853349786,-0.853270853349786,-0.853270853349786
"182",-0.0541630609886173,-0.0541630609886173,-0.0541630609886173
"183",0.523604143457102,0.523604143457102,0.523604143457102
"184",-0.214190684307465,-0.214190684307465,-0.214190684307465
"185",0.394540804985508,0.394540804985508,0.394540804985508
"186",0.603939315757057,0.603939315757057,0.603939315757057
"187",0.712715742628855,0.712715742628855,0.712715742628855
"188",0.795739180983547,0.795739180983547,0.795739180983547
"189",2.20222014801189,2.20222014801189,2.20222014801189
"190",0.0411002489169218,0.0411002489169218,0.0411002489169218
"191",0.632076951747798,0.632076951747798,0.632076951747798
"192",-0.259902655848641,-0.259902655848641,-0.259902655848641
"193",-1.54739538426826,-1.54739538426826,-1.54739538426826
"194",-0.540923569288813,-0.540923569288813,-0.540923569288813
"195",-0.329693456010332,-0.329693456010332,-0.329693456010332
"196",-0.256521001431757,-0.256521001431757,-0.256521001431757
"197",0.843702893103664,0.843702893103664,0.843702893103664
"198",-0.045230377787867,-0.045230377787867,-0.045230377787867
"199",0.396186159931633,0.396186159931633,0.396186159931633
"200",1.11947531036452,1.11947531036452,1.11947531036452
"201",0.16047247161898,0.16047247161898,0.16047247161898
"202",-0.0837984234368022,-0.0837984234368022,-0.0837984234368022
"203",0.774531670645115,0.774531670645115,0.774531670645115
"204",1.21433938275502,1.21433938275502,1.21433938275502
"205",-0.105941852046629,-0.105941852046629,-0.105941852046629
"206",0.934338126864852,0.934338126864852,0.934338126864852
"207",1.23134874966809,1.23134874966809,1.23134874966809
"208",0.133742066552412,0.133742066552412,0.133742066552412
"209",0.799648284128692,0.799648284128692,0.799648284128692
"210",0.52667020077883,0.52667020077883,0.52667020077883
"211",-0.254576618707818,-0.254576618707818,-0.254576618707818
"212",0.979438689165061,0.979438689165061,0.979438689165061
"213",1.11744723744343,1.11744723744343,1.11744723744343
"214",-0.10983789088427,-0.10983789088427,-0.10983789088427
"215",-0.10916709943381,-0.10916709943381,-0.10916709943381
"216",1.38247731241348,1.38247731241348,1.38247731241348
"217",-0.145659867510605,-0.145659867510605,-0.145659867510605
"218",-0.977574795706338,-0.977574795706338,-0.977574795706338
"219",0.839891153762233,0.839891153762233,0.839891153762233
"220",-0.899829531535623,-0.899829531535623,-0.899829531535623
"221",-0.257206750303195,-0.257206750303195,-0.257206750303195
"222",0.469655108322476,0.469655108322476,0.469655108322476
"223",0.0249067272539463,0.0249067272539463,0.0249067272539463
"224",-0.532664444952977,-0.532664444952977,-0.532664444952977
"225",0.861497160680593,0.861497160680593,0.861497160680593
"226",0.721251249493788,0.721251249493788,0.721251249493788
"227",-1.00521818154457,-1.00521818154457,-1.00521818154457
"228",0.905073978742465,0.905073978742465,0.905073978742465
"229",0.887696380993801,0.887696380993801,0.887696380993801
"230",0.151914192159901,0.151914192159901,0.151914192159901
"231",0.676468560866445,0.676468560866445,0.676468560866445
"232",-1.66231381724297,-1.66231381724297,-1.66231381724297
"233",-0.205110600945837,-0.205110600945837,-0.205110600945837
"234",-0.442079370401453,-0.442079370401453,-0.442079370401453
"235",-0.312513213870085,-0.312513213870085,-0.312513213870085
"236",-0.185645724206403,-0.185645724206403,-0.185645724206403
"237",-1.77430947271777,-1.77430947271777,-1.77430947271777
"238",-1.73678175604799,-1.73678175604799,-1.73678175604799
"239",0.225510175590223,0.225510175590223,0.225510175590223
"240",-0.497088285201863,-0.497088285201863,-0.497088285201863
"241",-1.60585073641447,-1.60585073641447,-1.60585073641447
"242",0.227154692485918,0.227154692485918,0.227154692485918
"243",-0.0574978433978017,-0.0574978433978017,-0.0574978433978017
"244",-0.439609132370674,-0.439609132370674,-0.439609132370674
"245",0.164349169545168,0.164349169545168,0.164349169545168
"246",0.255759712735784,0.255759712735784,0.255759712735784
"247",0.575514389542566,0.575514389542566,0.575514389542566
"248",0.149888033342109,0.149888033342109,0.149888033342109
"249",0.6281015867179,0.6281015867179,0.6281015867179
"250",1.56941949676094,1.56941949676094,1.56941949676094
"251",-0.0711613756206426,-0.0711613756206426,-0.0711613756206426
"252",-0.210837767661975,-0.210837767661975,-0.210837767661975
"253",0.977827995254935,0.977827995254935,0.977827995254935
"254",0.297908069950328,0.297908069950328,0.297908069950328
"255",-0.415665154794332,-0.415665154794332,-0.415665154794332
"256",-1.59482544763874,-1.59482544763874,-1.59482544763874
"257",0.164626010179258,0.164626010179258,0.164626010179258
"258",-0.557286068239998,-0.557286068239998,-0.557286068239998
"259",-0.304597570563639,-0.304597570563639,-0.304597570563639
"260",-0.73872468007646,-0.73872468007646,-0.73872468007646
"261",0.32069865602332,0.32069865602332,0.32069865602332
"262",-0.821381558365999,-0.821381558365999,-0.821381558365999
"263",-0.919912538932668,-0.919912538932668,-0.919912538932668
"264",-0.89943484453208,-0.89943484453208,-0.89943484453208
"265",0.868716189343784,0.868716189343784,0.868716189343784
"266",-1.24634000706753,-1.24634000706753,-1.24634000706753
"267",0.786332115811001,0.786332115811001,0.786332115811001
"268",-1.16127719059734,-1.16127719059734,-1.16127719059734
"269",0.00691125988421315,0.00691125988421315,0.00691125988421315
"270",1.62423659582237,1.62423659582237,1.62423659582237
"271",0.105226199755072,0.105226199755072,0.105226199755072
"272",0.253930076679065,0.253930076679065,0.253930076679065
"273",-0.729173992071185,-0.729173992071185,-0.729173992071185
"274",0.82917845964177,0.82917845964177,0.82917845964177
"275",-0.39387745663493,-0.39387745663493,-0.39387745663493
"276",-0.672194353737336,-0.672194353737336,-0.672194353737336
"277",0.325421858984209,0.325421858984209,0.325421858984209
"278",-0.12773517051913,-0.12773517051913,-0.12773517051913
"279",-0.87966280459085,-0.87966280459085,-0.87966280459085
"280",0.336014348188484,0.336014348188484,0.336014348188484
"281",0.285118111408615,0.285118111408615,0.285118111408615
"282",-0.0209316674571805,-0.0209316674571805,-0.0209316674571805
"283",0.690778530597062,0.690778530597062,0.690778530597062
"284",1.31945310159353,1.31945310159353,1.31945310159353
"285",-1.13559156991416,-1.13559156991416,-1.13559156991416
"286",-0.175699326008942,-0.175699326008942,-0.175699326008942
"287",0.144214443412129,0.144214443412129,0.144214443412129
"288",-0.914288075719457,-0.914288075719457,-0.914288075719457
"289",0.0631011391458537,0.0631011391458537,0.0631011391458537
"290",-0.212567008472666,-0.212567008472666,-0.212567008472666
"291",0.70537455122295,0.70537455122295,0.70537455122295
"292",-0.625541508905361,-0.625541508905361,-0.625541508905361
"293",-1.10962381149184,-1.10962381149184,-1.10962381149184
"294",0.186659154032396,0.186659154032396,0.186659154032396
"295",0.515254310782105,0.515254310782105,0.515254310782105
"296",-0.204006347332905,-0.204006347332905,-0.204006347332905
"297",0.421085401699762,0.421085401699762,0.421085401699762
"298",-0.869501901393235,-0.869501901393235,-0.869501901393235
"299",1.04069956546753,1.04069956546753,1.04069956546753
"300",0.801477945079314,0.801477945079314,0.801477945079314
"301",-1.96938423823255,-1.96938423823255,-1.96938423823255
"302",-0.378816882004876,-0.378816882004876,-0.378816882004876
"303",0.569666629745448,0.569666629745448,0.569666629745448
"304",-0.186977220612477,-0.186977220612477,-0.186977220612477
"305",0.276785341518766,0.276785341518766,0.276785341518766
"306",0.336200797808411,0.336200797808411,0.336200797808411
"307",0.606350823952477,0.606350823952477,0.606350823952477
"308",0.0541738348009078,0.0541738348009078,0.0541738348009078
"309",0.501225935907145,0.501225935907145,0.501225935907145
"310",-0.715117191524876,-0.715117191524876,-0.715117191524876
"311",0.791369347455196,0.791369347455196,0.791369347455196
"312",0.569511299660376,0.569511299660376,0.569511299660376
"313",0.826758022426059,0.826758022426059,0.826758022426059
"314",1.48644650789567,1.48644650789567,1.48644650789567
"315",-0.310539841586448,-0.310539841586448,-0.310539841586448
"316",0.363525780659022,0.363525780659022,0.363525780659022
"317",0.825511742862112,0.825511742862112,0.825511742862112
"318",1.482632563416,1.482632563416,1.482632563416
"319",-0.114366998190008,-0.114366998190008,-0.114366998190008
"320",-0.532894843284897,-0.532894843284897,-0.532894843284897
"321",-0.154454547179563,-0.154454547179563,-0.154454547179563
"322",-0.631359138299079,-0.631359138299079,-0.631359138299079
"323",0.487103013697275,0.487103013697275,0.487103013697275
"324",-0.816201229497073,-0.816201229497073,-0.816201229497073
"325",-0.150508905309558,-0.150508905309558,-0.150508905309558
"326",-0.552235211887478,-0.552235211887478,-0.552235211887478
"327",0.70665538198992,0.70665538198992,0.70665538198992
"328",0.0450116920714029,0.0450116920714029,0.0450116920714029
"329",0.643961084844579,0.643961084844579,0.643961084844579
"330",-0.0616482585860868,-0.0616482585860868,-0.0616482585860868
"331",-0.635994795339045,-0.635994795339045,-0.635994795339045
"332",-0.502689757772474,-0.502689757772474,-0.502689757772474
"333",-0.394881386906971,-0.394881386906971,-0.394881386906971
"334",0.369474524900272,0.369474524900272,0.369474524900272
"335",0.473962850587972,0.473962850587972,0.473962850587972
"336",0.44055796762056,0.44055796762056,0.44055796762056
"337",0.323872176324318,0.323872176324318,0.323872176324318
"338",0.665096706885749,0.665096706885749,0.665096706885749
"339",1.03947441885554,1.03947441885554,1.03947441885554
"340",-0.448414367564405,-0.448414367564405,-0.448414367564405
"341",0.209926204360946,0.209926204360946,0.209926204360946
"342",0.624904198231843,0.624904198231843,0.624904198231843
"343",-0.872557399973458,-0.872557399973458,-0.872557399973458
"344",0.0127037205777177,0.0127037205777177,0.0127037205777177
"345",0.531062752081245,0.531062752081245,0.531062752081245
"346",-1.31420174927493,-1.31420174927493,-1.31420174927493
"347",-0.310356377120278,-0.310356377120278,-0.310356377120278
"348",-0.256986484297259,-0.256986484297259,-0.256986484297259
"349",0.0837899751483739,0.0837899751483739,0.0837899751483739
"350",-0.139244020774931,-0.139244020774931,-0.139244020774931
"351",-0.427437221215657,-0.427437221215657,-0.427437221215657
"352",0.29266715470465,0.29266715470465,0.29266715470465
"353",0.716138608554514,0.716138608554514,0.716138608554514
"354",-0.144502774051206,-0.144502774051206,-0.144502774051206
"355",-0.0698436054854041,-0.0698436054854041,-0.0698436054854041
"356",0.113446474303475,0.113446474303475,0.113446474303475
"357",0.48192669015872,0.48192669015872,0.48192669015872
"358",-0.303744477423274,-0.303744477423274,-0.303744477423274
"359",-0.350737883156743,-0.350737883156743,-0.350737883156743
"360",-0.214506296785689,-0.214506296785689,-0.214506296785689
"361",1.84517393926706,1.84517393926706,1.84517393926706
"362",0.529822917632603,0.529822917632603,0.529822917632603
"363",-1.23622438515739,-1.23622438515739,-1.23622438515739
"364",-0.423448205012781,-0.423448205012781,-0.423448205012781
"365",-0.685119837858493,-0.685119837858493,-0.685119837858493
"366",-1.19794781227862,-1.19794781227862,-1.19794781227862
"367",-0.0112536508412294,-0.0112536508412294,-0.0112536508412294
"368",0.88656382026873,0.88656382026873,0.88656382026873
"369",1.00533919726989,1.00533919726989,1.00533919726989
"370",0.199683940868778,0.199683940868778,0.199683940868778
"371",-0.485658000229246,-0.485658000229246,-0.485658000229246
"372",-0.749311922954201,-0.749311922954201,-0.749311922954201
"373",-0.798739031713675,-0.798739031713675,-0.798739031713675
"374",0.368987313701755,0.368987313701755,0.368987313701755
"375",-0.314863568282369,-0.314863568282369,-0.314863568282369
"376",-0.54363658930509,-0.54363658930509,-0.54363658930509
"377",0.0464576635158641,0.0464576635158641,0.0464576635158641
"378",0.837598404096351,0.837598404096351,0.837598404096351
"379",-0.927861642829373,-0.927861642829373,-0.927861642829373
"380",1.3004554434329,1.3004554434329,1.3004554434329
"381",-0.781506452532658,-0.781506452532658,-0.781506452532658
"382",0.0995649276123627,0.0995649276123627,0.0995649276123627
"383",-0.943264718922902,-0.943264718922902,-0.943264718922902
"384",-0.230967995466152,-0.230967995466152,-0.230967995466152
"385",-1.10982482587619,-1.10982482587619,-1.10982482587619
"386",-0.0800762383404862,-0.0800762383404862,-0.0800762383404862
"387",-0.800591516440598,-0.800591516440598,-0.800591516440598
"388",-0.503264602530589,-0.503264602530589,-0.503264602530589
"389",-0.150286834332541,-0.150286834332541,-0.150286834332541
"390",-0.829730136828819,-0.829730136828819,-0.829730136828819
"391",-0.69506070315079,-0.69506070315079,-0.69506070315079
"392",-0.0536679305759543,-0.0536679305759543,-0.0536679305759543
"393",-0.575668305204657,-0.575668305204657,-0.575668305204657
"394",0.476736875900065,0.476736875900065,0.476736875900065
"395",0.1065760146725,0.1065760146725,0.1065760146725
"396",1.75799962690816,1.75799962690816,1.75799962690816
"397",0.728292765412315,0.728292765412315,0.728292765412315
"398",-0.289972699589086,-0.289972699589086,-0.289972699589086
"399",-0.0121595034416531,-0.0121595034416531,-0.0121595034416531
"400",-1.11704660932564,-1.11704660932564,-1.11704660932564
"401",0.573325113444348,0.573325113444348,0.573325113444348
"402",-1.25051964399244,-1.25051964399244,-1.25051964399244
"403",-0.023053907383708,-0.023053907383708,-0.023053907383708
"404",0.802964613571131,0.802964613571131,0.802964613571131
"405",0.400124450441045,0.400124450441045,0.400124450441045
"406",-2.28573927191762,-2.28573927191762,-2.28573927191762
"407",1.57356320229724,1.57356320229724,1.57356320229724
"408",1.73733190420652,1.73733190420652,1.73733190420652
"409",-1.26527445444259,-1.26527445444259,-1.26527445444259
"410",-0.696059933402273,-0.696059933402273,-0.696059933402273
"411",-0.297966240522477,-0.297966240522477,-0.297966240522477
"412",-0.192042397024729,-0.192042397024729,-0.192042397024729
"413",-1.30811594027884,-1.30811594027884,-1.30811594027884
"414",-0.612167192083512,-0.612167192083512,-0.612167192083512
"415",-0.657425620298619,-0.657425620298619,-0.657425620298619
"416",0.251955604249859,0.251955604249859,0.251955604249859
"417",0.90328438229655,0.90328438229655,0.90328438229655
"418",0.0860575482638097,0.0860575482638097,0.0860575482638097
"419",-0.245805138126215,-0.245805138126215,-0.245805138126215
"420",-1.14945029847704,-1.14945029847704,-1.14945029847704
"421",-0.850010834059964,-0.850010834059964,-0.850010834059964
"422",0.934669891227543,0.934669891227543,0.934669891227543
"423",1.59167257476109,1.59167257476109,1.59167257476109
"424",-0.321762271529388,-0.321762271529388,-0.321762271529388
"425",-0.324341267720796,-0.324341267720796,-0.324341267720796
"426",-0.184146894302769,-0.184146894302769,-0.184146894302769
"427",1.14227714991561,1.14227714991561,1.14227714991561
"428",0.928038265619287,0.928038265619287,0.928038265619287
"429",-1.72738088094027,-1.72738088094027,-1.72738088094027
"430",-1.10184489840296,-1.10184489840296,-1.10184489840296
"431",-0.87094374385221,-0.87094374385221,-0.87094374385221
"432",0.0650100571767657,0.0650100571767657,0.0650100571767657
"433",0.767329849888429,0.767329849888429,0.767329849888429
"434",-0.324356002787568,-0.324356002787568,-0.324356002787568
"435",-1.31314113428177,-1.31314113428177,-1.31314113428177
"436",-1.90688381988343,-1.90688381988343,-1.90688381988343
"437",0.153601112446434,0.153601112446434,0.153601112446434
"438",1.12275668353197,1.12275668353197,1.12275668353197
"439",-0.994440647950627,-0.994440647950627,-0.994440647950627
"440",-0.0420853903605038,-0.0420853903605038,-0.0420853903605038
"441",-1.59173197320243,-1.59173197320243,-1.59173197320243
"442",-0.991815903615341,-0.991815903615341,-0.991815903615341
"443",-0.626001432949975,-0.626001432949975,-0.626001432949975
"444",-0.601565426554511,-0.601565426554511,-0.601565426554511
"445",0.686337130209866,0.686337130209866,0.686337130209866
"446",-0.123982511314111,-0.123982511314111,-0.123982511314111
"447",0.270984951272966,0.270984951272966,0.270984951272966
"448",0.820176515849825,0.820176515849825,0.820176515849825
"449",0.98097169687045,0.98097169687045,0.98097169687045
"450",-0.0184756130261753,-0.0184756130261753,-0.0184756130261753
"451",-0.316857144724161,-0.316857144724161,-0.316857144724161
"452",1.01315778896903,1.01315778896903,1.01315778896903
"453",0.830425190957394,0.830425190957394,0.830425190957394
"454",1.97935650539392,1.97935650539392,1.97935650539392
"455",0.185988229811641,0.185988229811641,0.185988229811641
"456",0.0298407835226146,0.0298407835226146,0.0298407835226146
"457",1.7523964743152,1.7523964743152,1.7523964743152
"458",-0.143067619226698,-0.143067619226698,-0.143067619226698
"459",0.249040151846395,0.249040151846395,0.249040151846395
"460",-0.670111597596345,-0.670111597596345,-0.670111597596345
"461",1.23611322956755,1.23611322956755,1.23611322956755
"462",-0.259110059399032,-0.259110059399032,-0.259110059399032
"463",-0.681653285359686,-0.681653285359686,-0.681653285359686
"464",-0.505017475178321,-0.505017475178321,-0.505017475178321
"465",-1.02857100606827,-1.02857100606827,-1.02857100606827
"466",0.426715934569669,0.426715934569669,0.426715934569669
"467",2.0656588188739,2.0656588188739,2.0656588188739
"468",0.409177085520634,0.409177085520634,0.409177085520634
"469",-1.72990913887829,-1.72990913887829,-1.72990913887829
"470",0.952626619991814,0.952626619991814,0.952626619991814
"471",-0.270265943463066,-0.270265943463066,-0.270265943463066
"472",-0.766565744440371,-0.766565744440371,-0.766565744440371
"473",0.97375297007192,0.97375297007192,0.97375297007192
"474",0.498205095374895,0.498205095374895,0.498205095374895
"475",0.072130426088687,0.072130426088687,0.072130426088687
"476",-1.04304232243662,-1.04304232243662,-1.04304232243662
"477",-0.968755140184818,-0.968755140184818,-0.968755140184818
"478",0.5769393064105,0.5769393064105,0.5769393064105
"479",2.24715681955921,2.24715681955921,2.24715681955921
"480",1.14516009457932,1.14516009457932,1.14516009457932
